cars_south,cars_north,cars_west,cars_east,light_phase,green_time_bucket
0,0,2,1,EW,1
1,1,0,0,SN,0
3,0,0,0,SN,1
1,1,0,1,SN,0
3,1,3,2,EW,2
0,1,3,2,EW,2
2,1,1,2,SN,1
0,0,3,0,EW,1
2,2,2,0,SN,1
3,0,3,0,EW,1
2,2,1,0,SN,1
0,1,2,0,EW,0
1,0,3,2,EW,2
3,2,1,2,SN,2
2,1,2,0,SN,1
1,1,1,3,EW,1
3,2,1,2,SN,2
0,1,0,2,EW,0
3,2,0,1,SN,2
2,1,3,3,EW,2
3,1,2,1,SN,1
1,2,3,3,EW,2
2,1,1,3,EW,1
0,0,0,1,EW,0
1,3,0,3,SN,1
3,3,2,0,SN,2
0,2,2,0,SN,0
2,3,1,3,SN,2
0,2,1,0,SN,0
2,1,1,2,EW,1
1,0,2,3,EW,2
0,0,2,2,EW,1
1,0,1,0,SN,0
0,3,0,1,SN,1
1,3,1,2,SN,1
3,1,1,2,SN,1
3,2,3,3,EW,2
0,1,1,0,EW,0
2,0,1,1,SN,0
0,0,0,1,EW,0
0,0,2,0,EW,0
1,2,3,1,EW,1
1,3,1,3,EW,1
3,1,0,0,SN,1
3,2,3,3,EW,2
3,0,0,0,SN,1
3,2,0,1,SN,2
1,1,3,1,EW,1
3,1,2,3,EW,2
1,0,3,0,EW,1
0,0,0,1,EW,0
1,3,3,3,EW,2
1,3,0,1,SN,1
3,0,3,2,EW,2
3,2,3,3,EW,2
1,1,2,1,EW,1
0,0,2,0,EW,0
0,3,1,0,SN,1
0,1,0,0,SN,0
1,3,0,1,SN,1
0,0,3,2,EW,2
2,1,2,1,SN,1
2,3,1,2,SN,2
3,2,0,0,SN,2
3,0,0,1,SN,1
2,1,2,0,SN,1
1,2,2,1,EW,1
3,2,0,2,SN,2
0,1,2,0,EW,0
0,1,2,2,EW,1
1,2,1,2,SN,1
3,2,0,0,SN,2
3,2,0,0,SN,2
2,1,2,1,EW,1
3,3,0,0,SN,2
0,1,0,2,EW,0
1,3,1,0,SN,1
2,2,0,2,SN,1
1,1,0,2,SN,0
3,1,1,1,SN,1
1,3,0,1,SN,1
2,3,1,2,SN,2
1,0,3,0,EW,1
3,1,1,3,EW,1
2,2,1,1,SN,1
0,1,3,2,EW,2
2,0,2,2,EW,1
3,2,0,0,SN,2
2,1,2,0,SN,1
0,3,2,2,EW,1
3,0,3,1,EW,1
2,0,3,0,EW,1
1,2,3,0,SN,1
2,2,0,2,SN,1
2,3,2,3,EW,2
2,1,1,3,EW,1
3,1,2,3,EW,2
0,2,2,1,EW,1
3,2,3,3,EW,2
3,1,3,1,SN,1
0,2,2,0,EW,0
1,2,1,1,SN,1
1,0,0,1,SN,0
3,0,3,3,EW,2
1,3,3,3,EW,2
1,1,0,0,SN,0
3,1,1,3,EW,1
0,1,0,3,EW,1
1,3,2,3,EW,2
3,3,1,3,SN,2
3,2,1,2,SN,2
3,1,2,3,EW,2
0,2,1,2,EW,1
2,2,0,1,SN,1
1,1,3,1,EW,1
1,0,3,3,EW,2
2,3,3,0,SN,2
1,3,3,0,SN,1
3,3,0,2,SN,2
2,3,3,1,SN,2
3,1,2,3,EW,2
3,0,3,2,EW,2
3,1,3,1,SN,1
0,3,0,0,SN,1
3,1,3,1,EW,1
0,2,3,2,EW,2
1,3,2,2,SN,1
3,2,3,2,EW,2
0,3,0,0,SN,1
2,1,0,0,SN,1
0,1,1,0,SN,0
1,1,1,3,EW,1
0,1,3,2,EW,2
2,1,0,1,SN,1
2,0,0,2,EW,0
3,3,1,0,SN,2
1,0,2,0,EW,0
0,2,3,2,EW,2
0,2,0,3,EW,1
3,0,3,2,EW,2
3,1,3,1,SN,1
2,3,3,3,EW,2
2,2,1,0,SN,1
2,3,1,3,SN,2
3,2,0,3,SN,2
2,1,3,1,EW,1
2,2,2,2,EW,1
2,0,1,0,SN,0
1,3,3,1,SN,1
3,3,3,0,SN,2
0,2,1,3,EW,1
1,2,2,3,EW,2
2,3,2,2,SN,2
3,2,2,2,SN,2
1,0,1,2,EW,1
0,1,1,1,EW,0
3,2,2,0,SN,2
1,2,1,2,EW,1
1,2,0,1,SN,1
2,0,0,2,SN,0
1,3,0,0,SN,1
2,3,3,3,EW,2
2,1,0,2,SN,1
3,0,0,3,EW,1
3,0,0,1,SN,1
1,2,0,1,SN,1
0,3,1,3,EW,1
3,3,2,3,SN,2
2,0,0,1,SN,0
1,2,0,1,SN,1
1,1,0,1,SN,0
0,3,3,3,EW,2
2,0,1,2,EW,1
2,3,0,1,SN,2
2,1,3,0,SN,1
